interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss,ghg
2025-10-12 00:15:00-07:00,2025-10-12 07:15:00+00:00,2025-10-12 00:20:00-07:00,2025-10-12 07:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.94849,31.04355,0.0,1.90494,0.0
2025-10-12 00:15:00-07:00,2025-10-12 07:15:00+00:00,2025-10-12 00:20:00-07:00,2025-10-12 07:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.63609,31.04355,0.0,1.59253,0.0
2025-10-12 00:20:00-07:00,2025-10-12 07:20:00+00:00,2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.67972,31.30541,0.0,1.37431,0.0
2025-10-12 00:20:00-07:00,2025-10-12 07:20:00+00:00,2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.22641,31.30541,0.0,1.921,0.0
2025-10-12 00:20:00-07:00,2025-10-12 07:20:00+00:00,2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.91138,31.30541,0.0,1.60597,0.0
2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.33642,31.93449,0.0,1.40192,0.0
2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.8941,31.93449,0.0,1.95961,0.0
2025-10-12 00:25:00-07:00,2025-10-12 07:25:00+00:00,2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,33.57273,31.93449,0.0,1.63824,0.0
2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.61368,31.35327,0.0,1.2604,0.0
2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.18433,31.35327,0.0,1.83105,0.0
2025-10-12 00:30:00-07:00,2025-10-12 07:30:00+00:00,2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.87391,31.35327,0.0,1.52063,0.0
2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.60292,31.34294,0.0,1.25999,0.0
2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.17339,31.34294,0.0,1.83045,0.0
2025-10-12 00:35:00-07:00,2025-10-12 07:35:00+00:00,2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.86307,31.34294,0.0,1.52013,0.0
2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.5011,31.24504,0.0,1.25605,0.0
2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.06978,31.24504,0.0,1.82473,0.0
2025-10-12 00:40:00-07:00,2025-10-12 07:40:00+00:00,2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.76043,31.24504,0.0,1.51538,0.0
2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.42215,31.10337,0.0,1.31878,0.0
2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.96964,31.10337,0.0,1.86627,0.0
2025-10-12 00:45:00-07:00,2025-10-12 07:45:00+00:00,2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.68031,31.10337,0.0,1.57694,0.0
2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.54863,30.26538,0.0,1.28325,0.0
2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.08137,30.26538,0.0,1.81599,0.0
2025-10-12 00:50:00-07:00,2025-10-12 07:50:00+00:00,2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.79984,30.26538,0.0,1.53445,0.0
2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.54863,30.26538,0.0,1.28325,0.0
2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.08137,30.26538,0.0,1.81599,0.0
2025-10-12 00:55:00-07:00,2025-10-12 07:55:00+00:00,2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.79984,30.26538,0.0,1.53445,0.0
2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.34748,31.05795,0.00373,1.2858,0.0
2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.8756,31.05795,0.00379,1.81385,0.0
2025-10-12 01:00:00-07:00,2025-10-12 08:00:00+00:00,2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.59603,31.05795,0.00382,1.53426,0.0
2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.38872,31.10113,0.0,1.28759,0.0
2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.91751,31.10113,0.0,1.81637,0.0
2025-10-12 01:05:00-07:00,2025-10-12 08:05:00+00:00,2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.63753,31.10113,0.0,1.5364,0.0
2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,30.6157,29.3986,0.0,1.2171,0.0
2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.11554,29.3986,0.0,1.71694,0.0
2025-10-12 01:10:00-07:00,2025-10-12 08:10:00+00:00,2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,30.85089,29.3986,0.0,1.45229,0.0
2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.15683,29.9931,0.0,1.16373,0.0
2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.6619,29.9931,0.0,1.6688,0.0
2025-10-12 01:15:00-07:00,2025-10-12 08:15:00+00:00,2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.40277,29.9931,0.0,1.40968,0.0
2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,30.46059,29.32286,0.0,1.13773,0.0
2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,30.95437,29.32286,0.0,1.63151,0.0
2025-10-12 01:20:00-07:00,2025-10-12 08:20:00+00:00,2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,30.70104,29.32286,0.0,1.37817,0.0
2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,29.74972,28.63855,0.0,1.11118,0.0
2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,30.23198,28.63855,0.0,1.59344,0.0
2025-10-12 01:25:00-07:00,2025-10-12 08:25:00+00:00,2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,29.98456,28.63855,0.0,1.34601,0.0
2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,29.82901,28.59924,0.0,1.22977,0.0
2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,30.26771,28.59924,0.0,1.66847,0.0
2025-10-12 01:30:00-07:00,2025-10-12 08:30:00+00:00,2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,30.02634,28.59924,0.0,1.4271,0.0
2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.44419,30.14784,0.0,1.29636,0.0
2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.90665,30.14784,0.0,1.75881,0.0
2025-10-12 01:35:00-07:00,2025-10-12 08:35:00+00:00,2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.65221,30.14784,0.0,1.50438,0.0
2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.25872,29.97001,0.0,1.28871,0.0
2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.71845,29.97001,0.0,1.74844,0.0
2025-10-12 01:40:00-07:00,2025-10-12 08:40:00+00:00,2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.46552,29.97001,0.0,1.4955,0.0
2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.48206,31.11308,0.0,1.36898,0.0
2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.92825,31.11308,0.0,1.81517,0.0
2025-10-12 01:45:00-07:00,2025-10-12 08:45:00+00:00,2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.66874,31.11308,0.0,1.55565,0.0
2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.23984,30.88107,0.0,1.35877,0.0
2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.6827,30.88107,0.0,1.80163,0.0
2025-10-12 01:50:00-07:00,2025-10-12 08:50:00+00:00,2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.42512,30.88107,0.0,1.54405,0.0
2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.8724,30.52912,0.0,1.34328,0.0
2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.31022,30.52912,0.0,1.7811,0.0
2025-10-12 01:55:00-07:00,2025-10-12 08:55:00+00:00,2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.05558,30.52912,0.0,1.52646,0.0
2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.37988,31.3182,0.0,1.06169,0.0
2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.86552,31.3182,0.0,1.54732,0.0
2025-10-12 02:00:00-07:00,2025-10-12 09:00:00+00:00,2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.62416,31.3182,0.0,1.30597,0.0
2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.49031,31.425,0.0,1.06531,0.0
2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.9776,31.425,0.0,1.5526,0.0
2025-10-12 02:05:00-07:00,2025-10-12 09:05:00+00:00,2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.73542,31.425,0.0,1.31042,0.0
2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.45129,31.38726,0.0,1.06403,0.0
2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.93799,31.38726,0.0,1.55073,0.0
2025-10-12 02:10:00-07:00,2025-10-12 09:10:00+00:00,2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.69611,31.38726,0.0,1.30885,0.0
2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.53105,31.41882,0.0,1.11223,0.0
2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.01309,31.41882,0.0,1.59427,0.0
2025-10-12 02:15:00-07:00,2025-10-12 09:15:00+00:00,2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.76983,31.41882,0.0,1.35101,0.0
2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.53105,31.41882,0.0,1.11223,0.0
2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.01309,31.41882,0.0,1.59427,0.0
2025-10-12 02:20:00-07:00,2025-10-12 09:20:00+00:00,2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.76983,31.41882,0.0,1.35101,0.0
2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.45964,31.34985,0.0,1.10978,0.0
2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.94062,31.34985,0.0,1.59077,0.0
2025-10-12 02:25:00-07:00,2025-10-12 09:25:00+00:00,2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.69789,31.34985,0.0,1.34804,0.0
2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.41866,31.268,0.0,1.15066,0.0
2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.87025,31.268,0.0,1.60225,0.0
2025-10-12 02:30:00-07:00,2025-10-12 09:30:00+00:00,2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.63754,31.268,0.0,1.36954,0.0
2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.3784,31.22917,0.0,1.14923,0.0
2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.82943,31.22917,0.0,1.60026,0.0
2025-10-12 02:35:00-07:00,2025-10-12 09:35:00+00:00,2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.59701,31.22917,0.0,1.36784,0.0
2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.3784,31.22917,0.0,1.14923,0.0
2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.82943,31.22917,0.0,1.60026,0.0
2025-10-12 02:40:00-07:00,2025-10-12 09:40:00+00:00,2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.59701,31.22917,0.0,1.36784,0.0
2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,32.37523,31.22611,0.0,1.14912,0.0
2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.81997,31.22611,0.0,1.59386,0.0
2025-10-12 02:45:00-07:00,2025-10-12 09:45:00+00:00,2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,32.58445,31.22611,0.0,1.35834,0.0
2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.71477,30.58909,0.0,1.12568,0.0
2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,32.15043,30.58909,0.0,1.56134,0.0
2025-10-12 02:50:00-07:00,2025-10-12 09:50:00+00:00,2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.91972,30.58909,0.0,1.33063,0.0
2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,31.26907,30.15921,0.0,1.10986,0.0
2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,31.69861,30.15921,0.0,1.5394,0.0
2025-10-12 02:55:00-07:00,2025-10-12 09:55:00+00:00,2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,31.47114,30.15921,0.0,1.31193,0.0
2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,2025-10-12 03:05:00-07:00,2025-10-12 10:05:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.1336,33.1336,0.0,0.0,0.0
2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,2025-10-12 03:05:00-07:00,2025-10-12 10:05:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.1336,33.1336,0.0,0.0,0.0
2025-10-12 03:00:00-07:00,2025-10-12 10:00:00+00:00,2025-10-12 03:05:00-07:00,2025-10-12 10:05:00+00:00,REAL_TIME_5_MIN,SNJOSEB_1_N001,Node,33.1336,33.1336,0.0,0.0,0.0
2025-10-12 03:05:00-07:00,2025-10-12 10:05:00+00:00,2025-10-12 03:10:00-07:00,2025-10-12 10:10:00+00:00,REAL_TIME_5_MIN,OAKLAND_1_N001,Node,33.04,33.04,0.0,0.0,0.0
2025-10-12 03:05:00-07:00,2025-10-12 10:05:00+00:00,2025-10-12 03:10:00-07:00,2025-10-12 10:10:00+00:00,REAL_TIME_5_MIN,PGSF_2_PDRP58-APND,AP Node,33.04,33.04,0.0,0.0,0.0
